year,ecoregion,state,severity,struccond,hectares_burned,lsr_hectares_burned,region_hectares,region_lsr_hectares,region_og_hectares,region_lsr_og_hectares,yr_group
2013,Coast Range,Oregon,Moderate / high,Sparse,1.17,0.18,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,High,Sparse,0.36,0.09,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very high,Sparse,0.09,0.0,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very low / unburned,Open,12.42,5.85,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Low,Open,1.98,1.08,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Low / moderate,Open,4.68,1.71,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Moderate / high,Open,6.75,1.62,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,High,Open,3.33,0.09,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very high,Open,0.27,0.09,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very low / unburned,Sapling/pole - moderate/closed,45.9,6.3,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Low,Sapling/pole - moderate/closed,7.2,2.34,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Low / moderate,Sapling/pole - moderate/closed,14.67,2.88,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Moderate / high,Sapling/pole - moderate/closed,13.68,3.78,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,High,Sapling/pole - moderate/closed,6.84,1.89,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very high,Sapling/pole - moderate/closed,6.66,1.35,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very low / unburned,Small/medium tree - moderate/closed,45.72,17.64,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Low,Small/medium tree - moderate/closed,7.29,3.87,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Low / moderate,Small/medium tree - moderate/closed,12.51,5.22,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Moderate / high,Small/medium tree - moderate/closed,11.34,3.51,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,High,Small/medium tree - moderate/closed,6.39,1.35,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very high,Small/medium tree - moderate/closed,6.57,1.26,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very low / unburned,Large tree - moderate/closed,27.99,19.44,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Low,Large tree - moderate/closed,5.31,4.32,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Low / moderate,Large tree - moderate/closed,9.81,6.66,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Moderate / high,Large tree - moderate/closed,8.28,5.49,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,High,Large tree - moderate/closed,2.16,1.26,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very high,Large tree - moderate/closed,3.06,0.99,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very low / unburned,Large/giant tree - moderate/closed,1.35,0.99,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Low,Large/giant tree - moderate/closed,0.54,0.54,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Low / moderate,Large/giant tree - moderate/closed,1.89,1.8,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Moderate / high,Large/giant tree - moderate/closed,1.62,1.35,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,High,Large/giant tree - moderate/closed,1.17,0.99,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Coast Range,Oregon,Very high,Large/giant tree - moderate/closed,0.18,0.18,2358035.030915044,353348.44332383265,462413.7,162282.96,1985 - 2019
2013,Olympic Peninsula,Washington,Very low / unburned,Nonforest,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low,Nonforest,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low / moderate,Nonforest,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Moderate / high,Nonforest,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,High,Nonforest,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very high,Nonforest,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very low / unburned,Sparse,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low,Sparse,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low / moderate,Sparse,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Moderate / high,Sparse,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,High,Sparse,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very high,Sparse,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very low / unburned,Open,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low,Open,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low / moderate,Open,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Moderate / high,Open,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,High,Open,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very high,Open,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very low / unburned,Sapling/pole - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low,Sapling/pole - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low / moderate,Sapling/pole - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Moderate / high,Sapling/pole - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,High,Sapling/pole - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very high,Sapling/pole - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very low / unburned,Small/medium tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low,Small/medium tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low / moderate,Small/medium tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Moderate / high,Small/medium tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,High,Small/medium tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very high,Small/medium tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very low / unburned,Large tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low,Large tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low / moderate,Large tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Moderate / high,Large tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,High,Large tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very high,Large tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very low / unburned,Large/giant tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low,Large/giant tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Low / moderate,Large/giant tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Moderate / high,Large/giant tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,High,Large/giant tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Olympic Peninsula,Washington,Very high,Large/giant tree - moderate/closed,0.0,0.0,1733874.3235972885,149682.15010059494,331852.77,66368.79,1985 - 2019
2013,Western Cascades,Oregon,Very low / unburned,Nonforest,35.82,0.27,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low,Nonforest,7.47,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low / moderate,Nonforest,8.28,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Moderate / high,Nonforest,2.25,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,High,Nonforest,0.63,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very high,Nonforest,0.45,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very low / unburned,Sparse,24.57,0.36,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low,Sparse,8.64,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low / moderate,Sparse,9.36,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Moderate / high,Sparse,2.97,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,High,Sparse,0.54,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very high,Sparse,0.36,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very low / unburned,Open,75.78,1.26,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low,Open,22.59,0.18,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low / moderate,Open,29.88,0.09,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Moderate / high,Open,12.06,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,High,Open,2.79,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very high,Open,0.99,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very low / unburned,Sapling/pole - moderate/closed,857.34,14.13,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low,Sapling/pole - moderate/closed,125.37,1.53,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low / moderate,Sapling/pole - moderate/closed,152.91,1.62,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Moderate / high,Sapling/pole - moderate/closed,87.03,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,High,Sapling/pole - moderate/closed,40.95,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very high,Sapling/pole - moderate/closed,69.84,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very low / unburned,Small/medium tree - moderate/closed,1913.76,19.89,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low,Small/medium tree - moderate/closed,255.78,0.72,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low / moderate,Small/medium tree - moderate/closed,316.8,0.54,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Moderate / high,Small/medium tree - moderate/closed,178.65,0.36,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,High,Small/medium tree - moderate/closed,98.55,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very high,Small/medium tree - moderate/closed,130.95,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very low / unburned,Large tree - moderate/closed,1296.36,2.34,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low,Large tree - moderate/closed,243.72,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low / moderate,Large tree - moderate/closed,300.15,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Moderate / high,Large tree - moderate/closed,184.95,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,High,Large tree - moderate/closed,112.59,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very high,Large tree - moderate/closed,153.81,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very low / unburned,Large/giant tree - moderate/closed,551.52,8.1,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low,Large/giant tree - moderate/closed,46.44,0.27,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Low / moderate,Large/giant tree - moderate/closed,60.12,0.09,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Moderate / high,Large/giant tree - moderate/closed,37.35,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,High,Large/giant tree - moderate/closed,19.35,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Oregon,Very high,Large/giant tree - moderate/closed,27.09,0.0,2894036.740370086,539256.5354734417,876367.62,240100.28999999998,1985 - 2019
2013,Western Cascades,Washington,Very low / unburned,Nonforest,0.0,0.0,3265293.77957186,467968.4460690933,692292.78,179645.13,1985 - 2019
2013,Western Cascades,Washington,Low,Nonforest,0.0,0.0,3265293.77957186,467968.4460690933,692292.78,179645.13,1985 - 2019
2013,Western Cascades,Washington,Low / moderate,Nonforest,0.0,0.0,3265293.77957186,467968.4460690933,692292.78,179645.13,1985 - 2019
2013,Western Cascades,Washington,Moderate / high,Nonforest,0.0,0.0,3265293.77957186,467968.4460690933,692292.78,179645.13,1985 - 2019
2013,Western Cascades,Washington,High,Nonforest,0.0,0.0,3265293.77957186,467968.4460690933,692292.78,179645.13,1985 - 2019
2013,Western Cascades,Washington,Very high,Nonforest,0.0,0.0,3265293.77957186,467968.4460690933,692292.78,179645.13,1985 - 2019
2013,Western Cascades,Washington,Very low / unburned,Sparse,1.26,0.0,3265293.77957186,467968.4460690933,692292.78,179645.13,1985 - 2019
